filename,timestamp,lat,lon,observed,AROME
20160422_120002.jpg,2016-04-22T12:00:02+00:00,59.911,10.732,5,7
20160422_150001.jpg,2016-04-22T15:00:01+00:00,59.911,10.732,6,7
20160422_180003.jpg,2016-04-22T18:00:03+00:00,59.911,10.732,3,1
20160423_060001.jpg,2016-04-23T06:00:01+00:00,59.911,10.732,1,1
20160423_090002.jpg,2016-04-23T09:00:02+00:00,59.911,10.732,3,6
20160423_120001.jpg,2016-04-23T12:00:01+00:00,59.911,10.732,7,6
20160423_150005.jpg,2016-04-23T15:00:05+00:00,59.911,10.732,7,7
20160423_180001.jpg,2016-04-23T18:00:01+00:00,59.911,10.732,4,7
20160424_060005.jpg,2016-04-24T06:00:05+00:00,59.911,10.732,5,4
20160424_090005.jpg,2016-04-24T09:00:05+00:00,59.911,10.732,6,3
20160424_120002.jpg,2016-04-24T12:00:02+00:00,59.911,10.732,7,1
20160424_150003.jpg,2016-04-24T15:00:03+00:00,59.911,10.732,7,4
20160424_180003.jpg,2016-04-24T18:00:03+00:00,59.911,10.732,5,7
20160425_060001.jpg,2016-04-25T06:00:01+00:00,59.911,10.732,7,7
20160425_090005.jpg,2016-04-25T09:00:05+00:00,59.911,10.732,6,7
20160425_120001.jpg,2016-04-25T12:00:01+00:00,59.911,10.732,6,7
20160425_150002.jpg,2016-04-25T15:00:02+00:00,59.911,10.732,7,3
20160425_180005.jpg,2016-04-25T18:00:05+00:00,59.911,10.732,6,3
20160426_060002.jpg,2016-04-26T06:00:02+00:00,59.911,10.732,1,6
20160426_090005.jpg,2016-04-26T09:00:05+00:00,59.911,10.732,6,6
20160426_120002.jpg,2016-04-26T12:00:02+00:00,59.911,10.732,6,7
20160426_150001.jpg,2016-04-26T15:00:01+00:00,59.911,10.732,6,4
20160426_180002.jpg,2016-04-26T18:00:02+00:00,59.911,10.732,3,4
20160427_060007.jpg,2016-04-27T06:00:07+00:00,59.911,10.732,1,0
20160427_090004.jpg,2016-04-27T09:00:04+00:00,59.911,10.732,6,0
20160427_120001.jpg,2016-04-27T12:00:01+00:00,59.911,10.732,7,4
20160427_150003.jpg,2016-04-27T15:00:03+00:00,59.911,10.732,7,7
20160427_180005.jpg,2016-04-27T18:00:05+00:00,59.911,10.732,7,7
20160428_060001.jpg,2016-04-28T06:00:01+00:00,59.911,10.732,6,7
20160428_090005.jpg,2016-04-28T09:00:05+00:00,59.911,10.732,7,7
20160428_120002.jpg,2016-04-28T12:00:02+00:00,59.911,10.732,7,8
20160428_150005.jpg,2016-04-28T15:00:05+00:00,59.911,10.732,7,8
20160428_180001.jpg,2016-04-28T18:00:01+00:00,59.911,10.732,8,8
20160429_060001.jpg,2016-04-29T06:00:01+00:00,59.911,10.732,7,8
20160429_090001.jpg,2016-04-29T09:00:01+00:00,59.911,10.732,7,7
20160429_120003.jpg,2016-04-29T12:00:03+00:00,59.911,10.732,5,6
20160429_150001.jpg,2016-04-29T15:00:01+00:00,59.911,10.732,7,5
20160429_180005.jpg,2016-04-29T18:00:05+00:00,59.911,10.732,7,8
20160430_060002.jpg,2016-04-30T06:00:02+00:00,59.911,10.732,8,8
20160430_090006.jpg,2016-04-30T09:00:06+00:00,59.911,10.732,8,8
20160430_120001.jpg,2016-04-30T12:00:01+00:00,59.911,10.732,8,8
20160430_150001.jpg,2016-04-30T15:00:01+00:00,59.911,10.732,8,8
20160430_180002.jpg,2016-04-30T18:00:02+00:00,59.911,10.732,7,7
20160501_060007.jpg,2016-05-01T06:00:07+00:00,59.911,10.732,7,7
20160501_090001.jpg,2016-05-01T09:00:01+00:00,59.911,10.732,7,7
20160501_120001.jpg,2016-05-01T12:00:01+00:00,59.911,10.732,7,5
20160501_150001.jpg,2016-05-01T15:00:01+00:00,59.911,10.732,7,7
20160501_180001.jpg,2016-05-01T18:00:01+00:00,59.911,10.732,8,7
20160502_060003.jpg,2016-05-02T06:00:03+00:00,59.911,10.732,7,7
20160502_090002.jpg,2016-05-02T09:00:02+00:00,59.911,10.732,8,7
20160502_120001.jpg,2016-05-02T12:00:01+00:00,59.911,10.732,8,7
20160502_150002.jpg,2016-05-02T15:00:02+00:00,59.911,10.732,8,7
20160502_180006.jpg,2016-05-02T18:00:06+00:00,59.911,10.732,8,7
20160503_060002.jpg,2016-05-03T06:00:02+00:00,59.911,10.732,8,8
20160503_090002.jpg,2016-05-03T09:00:02+00:00,59.911,10.732,8,7
20160503_120004.jpg,2016-05-03T12:00:04+00:00,59.911,10.732,8,7
20160503_150002.jpg,2016-05-03T15:00:02+00:00,59.911,10.732,7,7
20160503_180001.jpg,2016-05-03T18:00:01+00:00,59.911,10.732,5,7
20160504_060005.jpg,2016-05-04T06:00:05+00:00,59.911,10.732,5,0
20160504_090005.jpg,2016-05-04T09:00:05+00:00,59.911,10.732,4,0
20160504_120001.jpg,2016-05-04T12:00:01+00:00,59.911,10.732,3,0
20160504_150005.jpg,2016-05-04T15:00:05+00:00,59.911,10.732,3,0
20160504_180006.jpg,2016-05-04T18:00:06+00:00,59.911,10.732,3,1
20160505_060001.jpg,2016-05-05T06:00:01+00:00,59.911,10.732,7,7
20160505_090001.jpg,2016-05-05T09:00:01+00:00,59.911,10.732,7,5
20160505_120007.jpg,2016-05-05T12:00:07+00:00,59.911,10.732,7,6
20160505_150002.jpg,2016-05-05T15:00:02+00:00,59.911,10.732,7,6
20160505_180001.jpg,2016-05-05T18:00:01+00:00,59.911,10.732,7,0
20160506_060005.jpg,2016-05-06T06:00:05+00:00,59.911,10.732,7,6
20160506_090002.jpg,2016-05-06T09:00:02+00:00,59.911,10.732,5,1
20160506_120002.jpg,2016-05-06T12:00:02+00:00,59.911,10.732,7,7
20160506_150006.jpg,2016-05-06T15:00:06+00:00,59.911,10.732,7,4
20160506_180002.jpg,2016-05-06T18:00:02+00:00,59.911,10.732,7,6
20160507_060002.jpg,2016-05-07T06:00:02+00:00,59.911,10.732,5,7
20160507_090002.jpg,2016-05-07T09:00:02+00:00,59.911,10.732,5,6
20160507_120002.jpg,2016-05-07T12:00:02+00:00,59.911,10.732,5,0
20160507_150003.jpg,2016-05-07T15:00:03+00:00,59.911,10.732,5,0
20160507_180001.jpg,2016-05-07T18:00:01+00:00,59.911,10.732,4,0
20160508_060003.jpg,2016-05-08T06:00:03+00:00,59.911,10.732,1,1
20160508_090001.jpg,2016-05-08T09:00:01+00:00,59.911,10.732,1,0
20160508_120006.jpg,2016-05-08T12:00:06+00:00,59.911,10.732,1,0
20160508_150006.jpg,2016-05-08T15:00:06+00:00,59.911,10.732,1,0
20160508_180001.jpg,2016-05-08T18:00:01+00:00,59.911,10.732,1,0
20160509_060002.jpg,2016-05-09T06:00:02+00:00,59.911,10.732,1,1
20160509_090003.jpg,2016-05-09T09:00:03+00:00,59.911,10.732,1,0
20160509_120001.jpg,2016-05-09T12:00:01+00:00,59.911,10.732,1,0
20160509_150001.jpg,2016-05-09T15:00:01+00:00,59.911,10.732,2,0
20160509_180001.jpg,2016-05-09T18:00:01+00:00,59.911,10.732,1,2
20160510_060005.jpg,2016-05-10T06:00:05+00:00,59.911,10.732,1,0
20160510_090001.jpg,2016-05-10T09:00:01+00:00,59.911,10.732,1,0
20160510_120001.jpg,2016-05-10T12:00:01+00:00,59.911,10.732,1,0
20160510_150006.jpg,2016-05-10T15:00:06+00:00,59.911,10.732,4,2
20160510_180001.jpg,2016-05-10T18:00:01+00:00,59.911,10.732,6,6
20160511_060001.jpg,2016-05-11T06:00:01+00:00,59.911,10.732,1,0
20160511_090004.jpg,2016-05-11T09:00:04+00:00,59.911,10.732,1,0
20160511_120002.jpg,2016-05-11T12:00:02+00:00,59.911,10.732,1,0
20160511_150002.jpg,2016-05-11T15:00:02+00:00,59.911,10.732,2,0
20160511_180001.jpg,2016-05-11T18:00:01+00:00,59.911,10.732,2,0
20160512_060006.jpg,2016-05-12T06:00:06+00:00,59.911,10.732,1,0
20160512_090001.jpg,2016-05-12T09:00:01+00:00,59.911,10.732,3,0
20160512_120001.jpg,2016-05-12T12:00:01+00:00,59.911,10.732,7,6
20160512_150001.jpg,2016-05-12T15:00:01+00:00,59.911,10.732,7,6
20160512_180002.jpg,2016-05-12T18:00:02+00:00,59.911,10.732,7,0
20160513_060001.jpg,2016-05-13T06:00:01+00:00,59.911,10.732,8,7
20160513_090005.jpg,2016-05-13T09:00:05+00:00,59.911,10.732,5,7
20160513_120002.jpg,2016-05-13T12:00:02+00:00,59.911,10.732,6,3
20160513_150004.jpg,2016-05-13T15:00:04+00:00,59.911,10.732,7,2
20160513_180001.jpg,2016-05-13T18:00:01+00:00,59.911,10.732,4,0
20160514_060001.jpg,2016-05-14T06:00:01+00:00,59.911,10.732,5,2
20160514_090002.jpg,2016-05-14T09:00:02+00:00,59.911,10.732,5,4
20160514_120002.jpg,2016-05-14T12:00:02+00:00,59.911,10.732,7,6
20160514_150002.jpg,2016-05-14T15:00:02+00:00,59.911,10.732,7,5
20160514_180006.jpg,2016-05-14T18:00:06+00:00,59.911,10.732,7,3
20160515_060006.jpg,2016-05-15T06:00:06+00:00,59.911,10.732,2,0
20160515_090004.jpg,2016-05-15T09:00:04+00:00,59.911,10.732,4,0
20160515_120003.jpg,2016-05-15T12:00:03+00:00,59.911,10.732,5,2
20160515_150002.jpg,2016-05-15T15:00:02+00:00,59.911,10.732,5,2
20160515_180001.jpg,2016-05-15T18:00:01+00:00,59.911,10.732,2,0
20160516_060001.jpg,2016-05-16T06:00:01+00:00,59.911,10.732,1,1
20160516_090005.jpg,2016-05-16T09:00:05+00:00,59.911,10.732,2,0
20160516_120001.jpg,2016-05-16T12:00:01+00:00,59.911,10.732,2,0
20160516_150005.jpg,2016-05-16T15:00:05+00:00,59.911,10.732,3,0
20160516_180002.jpg,2016-05-16T18:00:02+00:00,59.911,10.732,5,1
20160517_060005.jpg,2016-05-17T06:00:05+00:00,59.911,10.732,3,2
20160517_090004.jpg,2016-05-17T09:00:04+00:00,59.911,10.732,4,3
20160517_120003.jpg,2016-05-17T12:00:03+00:00,59.911,10.732,4,6
20160517_150001.jpg,2016-05-17T15:00:01+00:00,59.911,10.732,7,7
20160517_180002.jpg,2016-05-17T18:00:02+00:00,59.911,10.732,7,7
20160518_060005.jpg,2016-05-18T06:00:05+00:00,59.911,10.732,7,7
20160518_090002.jpg,2016-05-18T09:00:02+00:00,59.911,10.732,6,7
20160518_120001.jpg,2016-05-18T12:00:01+00:00,59.911,10.732,5,7
20160518_150003.jpg,2016-05-18T15:00:03+00:00,59.911,10.732,7,7
20160518_180004.jpg,2016-05-18T18:00:04+00:00,59.911,10.732,7,5
20160519_060003.jpg,2016-05-19T06:00:03+00:00,59.911,10.732,8,8
20160519_090001.jpg,2016-05-19T09:00:01+00:00,59.911,10.732,8,6
20160519_120002.jpg,2016-05-19T12:00:02+00:00,59.911,10.732,7,6
20160519_150006.jpg,2016-05-19T15:00:06+00:00,59.911,10.732,7,5
20160519_180002.jpg,2016-05-19T18:00:02+00:00,59.911,10.732,8,5
20160520_060006.jpg,2016-05-20T06:00:06+00:00,59.911,10.732,8,8
20160520_090001.jpg,2016-05-20T09:00:01+00:00,59.911,10.732,8,8
20160520_120002.jpg,2016-05-20T12:00:02+00:00,59.911,10.732,8,8
20160520_150004.jpg,2016-05-20T15:00:04+00:00,59.911,10.732,8,8
20160520_180002.jpg,2016-05-20T18:00:02+00:00,59.911,10.732,8,7
20160521_060001.jpg,2016-05-21T06:00:01+00:00,59.911,10.732,7,5
20160521_090002.jpg,2016-05-21T09:00:02+00:00,59.911,10.732,7,8
20160521_120001.jpg,2016-05-21T12:00:01+00:00,59.911,10.732,7,7
20160521_150001.jpg,2016-05-21T15:00:01+00:00,59.911,10.732,7,7
20160521_180002.jpg,2016-05-21T18:00:02+00:00,59.911,10.732,8,8
20160522_060001.jpg,2016-05-22T06:00:01+00:00,59.911,10.732,8,8
20160522_090006.jpg,2016-05-22T09:00:06+00:00,59.911,10.732,8,8
20160522_120002.jpg,2016-05-22T12:00:02+00:00,59.911,10.732,8,8
20160522_150001.jpg,2016-05-22T15:00:01+00:00,59.911,10.732,8,8
20160522_180002.jpg,2016-05-22T18:00:02+00:00,59.911,10.732,8,8
20160523_060002.jpg,2016-05-23T06:00:02+00:00,59.911,10.732,8,8
20160523_090004.jpg,2016-05-23T09:00:04+00:00,59.911,10.732,8,8
20160523_120002.jpg,2016-05-23T12:00:02+00:00,59.911,10.732,8,8
20160523_150005.jpg,2016-05-23T15:00:05+00:00,59.911,10.732,8,8
20160523_180004.jpg,2016-05-23T18:00:04+00:00,59.911,10.732,8,8
20160524_060005.jpg,2016-05-24T06:00:05+00:00,59.911,10.732,8,7
20160524_090001.jpg,2016-05-24T09:00:01+00:00,59.911,10.732,8,7
20160524_120002.jpg,2016-05-24T12:00:02+00:00,59.911,10.732,8,7
20160524_150003.jpg,2016-05-24T15:00:03+00:00,59.911,10.732,7,7
20160524_180002.jpg,2016-05-24T18:00:02+00:00,59.911,10.732,7,2
20160525_060001.jpg,2016-05-25T06:00:01+00:00,59.911,10.732,1,0
20160525_090001.jpg,2016-05-25T09:00:01+00:00,59.911,10.732,2,0
20160525_120006.jpg,2016-05-25T12:00:06+00:00,59.911,10.732,1,1
20160525_150002.jpg,2016-05-25T15:00:02+00:00,59.911,10.732,1,1
20160525_180001.jpg,2016-05-25T18:00:01+00:00,59.911,10.732,1,0
20160526_060005.jpg,2016-05-26T06:00:05+00:00,59.911,10.732,1,0
20160526_090002.jpg,2016-05-26T09:00:02+00:00,59.911,10.732,2,0
20160526_120003.jpg,2016-05-26T12:00:03+00:00,59.911,10.732,2,0
20160526_150001.jpg,2016-05-26T15:00:01+00:00,59.911,10.732,4,7
20160526_180001.jpg,2016-05-26T18:00:01+00:00,59.911,10.732,4,6
20160527_060002.jpg,2016-05-27T06:00:02+00:00,59.911,10.732,6,1
20160527_090001.jpg,2016-05-27T09:00:01+00:00,59.911,10.732,5,2
20160527_120001.jpg,2016-05-27T12:00:01+00:00,59.911,10.732,3,4
20160527_150005.jpg,2016-05-27T15:00:05+00:00,59.911,10.732,4,5
20160527_180006.jpg,2016-05-27T18:00:06+00:00,59.911,10.732,7,3
20160528_060001.jpg,2016-05-28T06:00:01+00:00,59.911,10.732,7,7
20160528_090002.jpg,2016-05-28T09:00:02+00:00,59.911,10.732,7,6
20160528_120005.jpg,2016-05-28T12:00:05+00:00,59.911,10.732,7,6
20160528_150005.jpg,2016-05-28T15:00:05+00:00,59.911,10.732,7,4
20160528_180001.jpg,2016-05-28T18:00:01+00:00,59.911,10.732,4,4
20160529_060002.jpg,2016-05-29T06:00:02+00:00,59.911,10.732,8,7
20160529_090001.jpg,2016-05-29T09:00:01+00:00,59.911,10.732,8,7
20160529_120001.jpg,2016-05-29T12:00:01+00:00,59.911,10.732,8,8
20160529_150001.jpg,2016-05-29T15:00:01+00:00,59.911,10.732,8,8
20160529_180002.jpg,2016-05-29T18:00:02+00:00,59.911,10.732,8,8
20160530_060004.jpg,2016-05-30T06:00:04+00:00,59.911,10.732,7,8
20160530_090002.jpg,2016-05-30T09:00:02+00:00,59.911,10.732,7,7
20160530_120002.jpg,2016-05-30T12:00:02+00:00,59.911,10.732,7,7
20160530_150002.jpg,2016-05-30T15:00:02+00:00,59.911,10.732,3,3
20160530_180002.jpg,2016-05-30T18:00:02+00:00,59.911,10.732,4,2
20160531_060005.jpg,2016-05-31T06:00:05+00:00,59.911,10.732,5,0
20160531_090001.jpg,2016-05-31T09:00:01+00:00,59.911,10.732,2,0
20160531_120006.jpg,2016-05-31T12:00:06+00:00,59.911,10.732,1,0
